Landform,Age,Uncertainty 1,Uncertainty 2,Sample name,Latitude,Longitude
Soum d'Ech Inner498,26.697286435955718,2.0394689930897703,2.0394689930897703,L-50,43.08638,-0.08561
Soum d'Ech Inner498,22.91465091801461,2.023360781384912,2.023360781384912,L-86,43.08817,-0.08165
Soum d'Ech Inner498,26.51520732878597,2.0385326540368878,2.0385326540368878,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner498,27.823296009593957,2.045616918364276,2.045616918364276,L-88,43.08804,-0.08204
Soum d'Ech Inner498,23.619451625017156,2.025826252908541,2.025826252908541,L-89,43.08797,-0.08232
Soum d'Ech Inner498,26.241567132744255,2.0371558488183683,2.0371558488183683,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner498,27.669914801474476,2.044743376937949,2.044743376937949,L-91,43.08801,-0.08276
Soum d'Ech Inner498,28.701324824875172,2.050835372538988,2.050835372538988,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner498,27.22001957164185,2.042246689733844,2.042246689733844,L-93,43.08773,-0.08323
Soum d'Ech Inner498,27.272254106431575,2.042531538791885,2.042531538791885,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner498,26.553181405421462,2.038726602811005,2.038726602811005,L-95,43.08752,-0.08311
Soum d'Ech Inner498,21.42325980091141,2.018960689966016,2.018960689966016,L-96,43.08742,-0.08366
Soum d'Ech Inner498,25.610939838282793,2.034122201826383,2.034122201826383,L-97,43.08762,-0.08401
Soum d'Ech Inner498,22.17850927039751,2.021049940302809,2.021049940302809,L-100,43.0874,-0.0851
Soum d'Ech Inner499,29.930594565499565,2.058760452181204,2.058760452181204,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner499,25.145794243096393,2.032009532932371,2.032009532932371,L-12,43.08442,-0.08903
Soum d'Ech Inner499,18.28944218398262,2.013355543876779,2.013355543876779,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner499,27.592606810186474,2.04430739419035,2.04430739419035,L-14,43.08449,-0.08826
Soum d'Ech Inner499,30.27028190356354,2.0610768119246576,2.0610768119246576,L-15,43.08466,-0.08855
Soum d'Ech Inner499,23.10810299458056,2.0240128915931495,2.0240128915931495,L-16,43.08471,-0.08822
Soum d'Ech Inner499,22.552664226889064,2.0221906591041954,2.0221906591041954,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner499,25.515783081697837,2.0336813609299402,2.0336813609299402,L-25,43.08487,-0.08759
Soum d'Ech Inner499,22.47151974297298,2.021937329121619,2.021937329121619,L-26,43.0851,-0.08731
Soum d'Ech Inner499,26.600955813300484,2.038971603435205,2.038971603435205,L-27,43.08526,-0.08749
Soum d'Ech Inner499,26.080067042894463,2.036360419707198,2.036360419707198,L-35,43.08543,-0.08681
Soum d'Ech Inner499,23.72747475554685,2.026225947485918,2.026225947485918,L-36,43.08567,-0.08675
Soum d'Ech Inner499,21.42979412595047,2.018977540331948,2.018977540331948,L-37,43.08571,-0.08635
Soum d'Ech Inner499,25.033522444581077,2.0315155324364027,2.0315155324364027,L-38,43.08559,-0.08631
Soum d'Ech Inner499,25.934174850913042,2.035652822854024,2.035652822854024,L-39,43.08552,-0.0861
Soum d'Ech Inner499,28.849670266752703,2.0517535511349156,2.0517535511349156,L-40,43.08546,-0.08597
Soum d'Ech Inner499,16.281846203079755,2.0123720643695093,2.0123720643695093,L-41,43.08569,-0.08586
Soum d'Ech Inner499,20.961006679351005,2.0178230267004453,2.0178230267004453,L-42,43.08592,-0.08595
Soum d'Ech Inner499,28.050329083549578,2.0469307414836293,2.0469307414836293,L-43,43.08602,-0.08606
Soum d'Ech Inner499,25.71657742792015,2.0346167989785635,2.0346167989785635,L-44,43.08615,-0.08601
Soum d'Ech Inner499,27.47957271325045,2.043675129514409,2.043675129514409,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner499,22.681791097885103,2.0226005637405513,2.0226005637405513,L-46,43.08616,-0.08575
Soum d'Ech Inner499,23.48875584490503,2.0253504122779398,2.0253504122779398,L-47,43.08602,-0.08562
Soum d'Ech Inner499,23.194900278324788,2.02431153295015,2.02431153295015,L-48,43.08612,-0.08527
Soum d'Ech Inner499,27.10969693316303,2.0416494161746033,2.0416494161746033,L-49,43.08633,-0.08544
Soum d'Ech Inner499,21.86804643366846,2.0201565333938665,2.0201565333938665,L-50,43.08638,-0.08561
Soum d'Ech Inner499,28.832956049297913,2.0516495731773143,2.0516495731773143,L-86,43.08817,-0.08165
Soum d'Ech Inner499,27.190613577680836,2.042086912499383,2.042086912499383,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner499,25.602946330929147,2.034084998739784,2.034084998739784,L-88,43.08804,-0.08204
Soum d'Ech Inner499,26.87393896071753,2.0403928425069773,2.0403928425069773,L-89,43.08797,-0.08232
Soum d'Ech Inner499,27.26836137091625,2.042510265070936,2.042510265070936,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner499,30.956567413772994,2.065922420503943,2.065922420503943,L-91,43.08801,-0.08276
Soum d'Ech Inner499,26.88289259822187,2.040440071742675,2.040440071742675,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner499,33.08255098376108,2.0823252678294204,2.0823252678294204,L-93,43.08773,-0.08323
Soum d'Ech Inner499,26.455214548934645,2.038227678780316,2.038227678780316,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner499,30.418437084223836,2.062104142354129,2.062104142354129,L-95,43.08752,-0.08311
Soum d'Ech Inner499,20.8365088809759,2.0175349633306396,2.0175349633306396,L-96,43.08742,-0.08366
Soum d'Ech Inner499,28.19217319466537,2.0477641755876177,2.0477641755876177,L-97,43.08762,-0.08401
Soum d'Ech Inner499,17.48202904883527,2.0127147314926606,2.0127147314926606,L-100,43.0874,-0.0851
Soum d'Ech Inner500,32.104616824931,2.0745204337485688,2.0745204337485688,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner500,27.15060543963639,2.0418702016187553,2.0418702016187553,L-12,43.08442,-0.08903
Soum d'Ech Inner500,24.962972174981488,2.031208282827615,2.031208282827615,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner500,29.791386894112293,2.057826937863964,2.057826937863964,L-14,43.08449,-0.08826
Soum d'Ech Inner500,29.873421437590256,2.058375944328531,2.058375944328531,L-15,43.08466,-0.08855
Soum d'Ech Inner500,26.54831859238141,2.0387017272658294,2.0387017272658294,L-16,43.08471,-0.08822
Soum d'Ech Inner500,21.64939636568211,2.0195562878026614,2.0195562878026614,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner500,24.453978377702732,2.0290642992090944,2.0290642992090944,L-25,43.08487,-0.08759
Soum d'Ech Inner500,24.87730134417435,2.030838478323719,2.030838478323719,L-26,43.0851,-0.08731
Soum d'Ech Inner500,26.843533126200914,2.0402327465696124,2.0402327465696124,L-27,43.08526,-0.08749
Soum d'Ech Inner500,27.26857155491233,2.0425114135347737,2.0425114135347737,L-35,43.08543,-0.08681
Soum d'Ech Inner500,26.340090987935646,2.0376473583828116,2.0376473583828116,L-36,43.08567,-0.08675
Soum d'Ech Inner500,24.497613924646238,2.029243090233379,2.029243090233379,L-37,43.08571,-0.08635
Soum d'Ech Inner500,26.70234246163381,2.039495223901918,2.039495223901918,L-38,43.08559,-0.08631
Soum d'Ech Inner500,25.292098291385095,2.032662580857312,2.032662580857312,L-39,43.08552,-0.0861
Soum d'Ech Inner500,26.37807470535383,2.0378381140952277,2.0378381140952277,L-40,43.08546,-0.08597
Soum d'Ech Inner500,17.088703918972325,2.0125220815144296,2.0125220815144296,L-41,43.08569,-0.08586
Soum d'Ech Inner500,18.94238659544838,2.014114880922681,2.014114880922681,L-42,43.08592,-0.08595
Soum d'Ech Inner500,26.036514590173777,2.036148094662436,2.036148094662436,L-43,43.08602,-0.08606
Soum d'Ech Inner500,22.93850815951581,2.023440194457116,2.023440194457116,L-44,43.08615,-0.08601
Soum d'Ech Inner500,27.600276964106264,2.0443505214645676,2.0443505214645676,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner500,24.127985995308155,2.027758370668123,2.027758370668123,L-46,43.08616,-0.08575
Soum d'Ech Inner500,22.364519081045767,2.021608303285394,2.021608303285394,L-47,43.08602,-0.08562
Soum d'Ech Inner500,24.060790403051026,2.027495720530895,2.027495720530895,L-48,43.08612,-0.08527
Soum d'Ech Inner500,25.599583245181204,2.034069355755524,2.034069355755524,L-49,43.08633,-0.08544
Soum d'Ech Inner500,25.14551647831633,2.0320083031028036,2.0320083031028036,L-50,43.08638,-0.08561
Soum d'Ech Inner500,26.021247134914812,2.0360738829416922,2.0360738829416922,L-86,43.08817,-0.08165
Soum d'Ech Inner500,24.73911121986965,2.030249593266164,2.030249593266164,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner500,26.04142071984255,2.036171966469008,2.036171966469008,L-88,43.08804,-0.08204
Soum d'Ech Inner500,26.361516115453984,2.0377548696857386,2.0377548696857386,L-89,43.08797,-0.08232
Soum d'Ech Inner500,25.08383144103262,2.0317361270561363,2.0317361270561363,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner500,27.614942422488692,2.0444330606259578,2.0444330606259578,L-91,43.08801,-0.08276
Soum d'Ech Inner500,24.53091828798352,2.029380183416627,2.029380183416627,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner500,29.123802430286872,2.0534779426542404,2.0534779426542404,L-93,43.08773,-0.08323
Soum d'Ech Inner500,25.84057938558796,2.0352043551478975,2.0352043551478975,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner500,30.293974409696833,2.061240404706635,2.061240404706635,L-95,43.08752,-0.08311
Soum d'Ech Inner500,25.914470547885852,2.0355580523389483,2.0355580523389483,L-96,43.08742,-0.08366
Soum d'Ech Inner500,26.49016759674394,2.0384051504876064,2.0384051504876064,L-97,43.08762,-0.08401
Soum d'Ech Inner500,15.006017740353773,2.0128076698626005,2.0128076698626005,L-100,43.0874,-0.0851
Soum d'Ech Inner501,26.23273294845227,2.037112008859142,2.037112008859142,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner501,28.00199543596765,2.0466489584323195,2.0466489584323195,L-12,43.08442,-0.08903
Soum d'Ech Inner501,22.499754857007446,2.022025105174232,2.022025105174232,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner501,27.775629200119834,2.045344229346098,2.045344229346098,L-14,43.08449,-0.08826
Soum d'Ech Inner501,29.49520419241507,2.055871317273215,2.055871317273215,L-15,43.08466,-0.08855
Soum d'Ech Inner501,23.456967536945708,2.0252359593229383,2.0252359593229383,L-16,43.08471,-0.08822
Soum d'Ech Inner501,24.755935832433416,2.0303207864957002,2.0303207864957002,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner501,23.61249232616219,2.025800701511022,2.025800701511022,L-25,43.08487,-0.08759
Soum d'Ech Inner501,25.24542665569197,2.03245311259299,2.03245311259299,L-26,43.0851,-0.08731
Soum d'Ech Inner501,22.531003887146056,2.0221227147536194,2.0221227147536194,L-27,43.08526,-0.08749
Soum d'Ech Inner501,31.20685663129466,2.0677445665878125,2.0677445665878125,L-35,43.08543,-0.08681
Soum d'Ech Inner501,25.466699425764855,2.0334557037389844,2.0334557037389844,L-36,43.08567,-0.08675
Soum d'Ech Inner501,21.066781990906524,2.018073888204069,2.018073888204069,L-37,43.08571,-0.08635
Soum d'Ech Inner501,27.972010476824988,2.046474712704053,2.046474712704053,L-38,43.08559,-0.08631
Soum d'Ech Inner501,27.74452832087329,2.045166900370464,2.045166900370464,L-39,43.08552,-0.0861
Soum d'Ech Inner501,24.822361139341734,2.030603228104269,2.030603228104269,L-40,43.08546,-0.08597
Soum d'Ech Inner501,14.869148181107054,2.012903346843049,2.012903346843049,L-41,43.08569,-0.08586
Soum d'Ech Inner501,20.270063094451373,2.016322718169133,2.016322718169133,L-42,43.08592,-0.08595
Soum d'Ech Inner501,28.562611564853455,2.0499863382938135,2.0499863382938135,L-43,43.08602,-0.08606
Soum d'Ech Inner501,22.555431087659205,2.0221993550856534,2.0221993550856534,L-44,43.08615,-0.08601
Soum d'Ech Inner501,31.413270332292107,2.069269300279192,2.069269300279192,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner501,24.37438600325472,2.028740602794833,2.028740602794833,L-46,43.08616,-0.08575
Soum d'Ech Inner501,23.59749149503311,2.0257457070170712,2.0257457070170712,L-47,43.08602,-0.08562
Soum d'Ech Inner501,26.528293555512736,2.0385994112931174,2.0385994112931174,L-48,43.08612,-0.08527
Soum d'Ech Inner501,28.223516343633634,2.047949643638403,2.047949643638403,L-49,43.08633,-0.08544
Soum d'Ech Inner501,24.28324382013693,2.028373780178941,2.028373780178941,L-50,43.08638,-0.08561
Soum d'Ech Inner501,27.570934307806525,2.044185688977358,2.044185688977358,L-86,43.08817,-0.08165
Soum d'Ech Inner501,30.459058212172,2.0623876207719247,2.0623876207719247,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner501,24.079128486676233,2.0275671775349604,2.0275671775349604,L-88,43.08804,-0.08204
Soum d'Ech Inner501,29.93058835886861,2.0587604103556676,2.0587604103556676,L-89,43.08797,-0.08232
Soum d'Ech Inner501,26.685155904372944,2.039406110248378,2.039406110248378,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner501,29.058552583631517,2.0530642455939025,2.0530642455939025,L-91,43.08801,-0.08276
Soum d'Ech Inner501,24.227836138617267,2.0281527870684974,2.0281527870684974,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner501,27.92386262271365,2.046195826344942,2.046195826344942,L-93,43.08773,-0.08323
Soum d'Ech Inner501,25.86165658364174,2.0353049735989353,2.0353049735989353,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner501,26.106023603824582,2.036487402961972,2.036487402961972,L-95,43.08752,-0.08311
Soum d'Ech Inner501,25.800756040561787,2.035014839970265,2.035014839970265,L-96,43.08742,-0.08366
Soum d'Ech Inner501,28.478134583635242,2.0494737885047094,2.0494737885047094,L-97,43.08762,-0.08401
Soum d'Ech Inner501,19.82301989854104,2.015480049149001,2.015480049149001,L-100,43.0874,-0.0851
Soum d'Ech Inner502,23.96823932793267,2.027137623359846,2.027137623359846,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner502,26.827800481935846,2.0401500858084094,2.0401500858084094,L-12,43.08442,-0.08903
Soum d'Ech Inner502,22.911614006962363,2.0233506928330898,2.0233506928330898,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner502,28.831248818411968,2.0516389601304312,2.0516389601304312,L-14,43.08449,-0.08826
Soum d'Ech Inner502,30.67622903116786,2.0639163306388992,2.0639163306388992,L-15,43.08466,-0.08855
Soum d'Ech Inner502,24.8903113912531,2.030894404293426,2.030894404293426,L-16,43.08471,-0.08822
Soum d'Ech Inner502,21.997676269440408,2.020523700075885,2.020523700075885,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner502,25.54428778859729,2.033812951122662,2.033812951122662,L-25,43.08487,-0.08759
Soum d'Ech Inner502,22.770139000283226,2.0228858105656666,2.0228858105656666,L-26,43.0851,-0.08731
Soum d'Ech Inner502,28.116991356824016,2.0473212240933916,2.0473212240933916,L-27,43.08526,-0.08749
Soum d'Ech Inner502,30.50441862040664,2.062705090209517,2.062705090209517,L-35,43.08543,-0.08681
Soum d'Ech Inner502,30.127100265278564,2.060093800619966,2.060093800619966,L-36,43.08567,-0.08675
Soum d'Ech Inner502,23.692542803861986,2.0260960628077225,2.0260960628077225,L-37,43.08571,-0.08635
Soum d'Ech Inner502,25.984602925849998,2.035896228660035,2.035896228660035,L-38,43.08559,-0.08631
Soum d'Ech Inner502,26.670221953104864,2.039328793238287,2.039328793238287,L-39,43.08552,-0.0861
Soum d'Ech Inner502,22.896748982761913,2.0233013778474382,2.0233013778474382,L-40,43.08546,-0.08597
Soum d'Ech Inner502,17.442174782784793,2.012691645001422,2.012691645001422,L-41,43.08569,-0.08586
Soum d'Ech Inner502,23.182923501285224,2.024270101768738,2.024270101768738,L-42,43.08592,-0.08595
Soum d'Ech Inner502,28.753792851719677,2.0511589186272805,2.0511589186272805,L-43,43.08602,-0.08606
Soum d'Ech Inner502,23.79050161134818,2.0264618267235366,2.0264618267235366,L-44,43.08615,-0.08601
Soum d'Ech Inner502,29.04469668986413,2.052976657801165,2.052976657801165,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner502,25.908803423143585,2.035530830713775,2.035530830713775,L-46,43.08616,-0.08575
Soum d'Ech Inner502,19.59686617124508,2.0150921206462162,2.0150921206462162,L-47,43.08602,-0.08562
Soum d'Ech Inner502,25.522642389810766,2.0337129900705144,2.0337129900705144,L-48,43.08612,-0.08527
Soum d'Ech Inner502,25.670929763696588,2.0344024045835423,2.0344024045835423,L-49,43.08633,-0.08544
Soum d'Ech Inner502,26.79250889977525,2.0399650982349784,2.0399650982349784,L-50,43.08638,-0.08561
Soum d'Ech Inner502,25.713920975780628,2.0346042943760714,2.0346042943760714,L-86,43.08817,-0.08165
Soum d'Ech Inner502,29.010475522043798,2.0527607266391508,2.0527607266391508,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner502,23.504048513109467,2.0254056519694124,2.0254056519694124,L-88,43.08804,-0.08204
Soum d'Ech Inner502,30.76286729257521,2.064532376263605,2.064532376263605,L-89,43.08797,-0.08232
Soum d'Ech Inner502,25.849743011990352,2.035248073797396,2.035248073797396,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner502,25.544754188592933,2.03381510754383,2.03381510754383,L-91,43.08801,-0.08276
Soum d'Ech Inner502,24.670602950966774,2.029961142790883,2.029961142790883,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner502,27.23413723909702,2.042323546843268,2.042323546843268,L-93,43.08773,-0.08323
Soum d'Ech Inner502,27.040346450714495,2.041276982193598,2.041276982193598,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner502,30.613625060592128,2.0634733749449814,2.0634733749449814,L-95,43.08752,-0.08311
Soum d'Ech Inner502,21.57741896061708,2.0193639328615496,2.0193639328615496,L-96,43.08742,-0.08366
Soum d'Ech Inner502,20.983523699605016,2.017875958250188,2.017875958250188,L-97,43.08762,-0.08401
Soum d'Ech Inner502,19.094625090900006,2.01432289565317,2.01432289565317,L-100,43.0874,-0.0851
Soum d'Ech Inner503,29.21761972728403,2.0540763193406146,2.0540763193406146,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner503,27.124254124415465,2.041727889124235,2.041727889124235,L-12,43.08442,-0.08903
Soum d'Ech Inner503,24.69602141205406,2.030067895730838,2.030067895730838,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner503,28.417463179819006,2.0491077859900257,2.0491077859900257,L-14,43.08449,-0.08826
Soum d'Ech Inner503,26.88666845467271,2.0404600005547313,2.0404600005547313,L-15,43.08466,-0.08855
Soum d'Ech Inner503,28.72005758548071,2.050950737659649,2.050950737659649,L-16,43.08471,-0.08822
Soum d'Ech Inner503,26.054562635360814,2.0362359692052237,2.0362359692052237,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner503,28.214121016067956,2.0478939987468667,2.0478939987468667,L-25,43.08487,-0.08759
Soum d'Ech Inner503,25.366979083384965,2.033000891836566,2.033000891836566,L-26,43.0851,-0.08731
Soum d'Ech Inner503,29.88979850679382,2.0584859273790177,2.0584859273790177,L-27,43.08526,-0.08749
Soum d'Ech Inner503,28.587394985711757,2.0501373562748664,2.0501373562748664,L-35,43.08543,-0.08681
Soum d'Ech Inner503,29.57332038218698,2.056383058236444,2.056383058236444,L-36,43.08567,-0.08675
Soum d'Ech Inner503,23.18324185680245,2.024271202130384,2.024271202130384,L-37,43.08571,-0.08635
Soum d'Ech Inner503,28.97293749068754,2.0525245091539537,2.0525245091539537,L-38,43.08559,-0.08631
Soum d'Ech Inner503,28.20252341224494,2.0478253691258215,2.0478253691258215,L-39,43.08552,-0.0861
Soum d'Ech Inner503,22.34936930502189,2.0215621800531323,2.0215621800531323,L-40,43.08546,-0.08597
Soum d'Ech Inner503,18.836268327682497,2.0139768081267237,2.0139768081267237,L-41,43.08569,-0.08586
Soum d'Ech Inner503,18.804667613701945,2.013936791129048,2.013936791129048,L-42,43.08592,-0.08595
